0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
-214.28505,100.340324,-33.472843,47.243874,-8.946487,12.985619,-17.303013,11.073051,-11.712202,8.803368,-7.8350787,6.2592897,-0.110056914,64.94382,40.487793,25.153444,23.73563,19.418549,18.578564,15.197535,13.301924,13.015946,11.112052,10.014724,9.319222,9.944304,hiphop
-114.32079,80.860405,-18.20416,50.670105,-14.925235,29.26206,-20.069794,18.574259,-17.683847,16.68106,-11.426418,16.29898,-4.4611216,39.839672,19.147827,19.846895,14.015308,14.046043,9.3156805,9.94956,9.011675,8.186941,7.6827903,7.548093,7.6656823,7.952183,hiphop
-198.95903,92.613266,-19.521551,39.53248,-0.6365575,33.590065,-6.4646487,27.523464,-2.3977473,14.995195,-2.988018,14.89381,-3.3824236,56.590908,27.19053,19.554682,19.6919,17.19006,12.948288,11.331969,10.394168,9.608541,10.91303,10.41694,9.809464,9.3130865,hiphop
-168.2848,70.9285,-3.0489557,54.81575,-12.119345,30.501707,-1.5368698,28.829435,-8.936954,18.75314,-6.6041923,14.595448,-3.5817895,53.261528,16.543213,19.963837,11.124425,12.744222,11.463818,13.003999,9.631097,10.5211115,7.1582127,8.992688,6.3446126,6.9663296,hiphop
-89.90493,79.77237,-25.73345,47.740093,-10.01658,31.554688,-22.208488,26.64222,-10.969624,18.82516,-15.554683,14.415654,-10.034326,44.82807,19.011774,20.610794,15.080498,13.815556,13.260682,10.524284,10.392901,9.491762,9.329817,7.4315343,8.562753,7.838215,hiphop
-103.14578,74.096306,-22.450449,51.598633,-7.0803447,32.66976,-14.982949,19.638304,-7.0651374,22.265232,-7.3165903,17.61653,-0.035863396,41.32979,19.91711,17.712791,11.63409,11.924531,8.472069,8.229284,7.957984,7.7745895,6.721004,7.729861,6.7293935,8.062654,hiphop
-109.51281,97.39123,-20.617918,37.375572,-3.1134143,28.608015,-14.167001,23.848665,-8.735609,19.89689,-11.290993,17.932451,-3.4741397,30.738262,15.714289,14.966922,11.362239,11.101764,8.865902,11.384313,8.568762,8.879452,7.7528815,7.6748123,7.1372614,7.0647106,hiphop
-105.535225,76.67295,-24.781746,55.20959,-8.259848,28.897642,-15.744415,26.299292,-8.478252,20.452374,-8.147398,13.90922,-6.5623593,45.570557,18.511541,20.006153,14.184445,14.797229,11.295095,11.988666,10.338817,9.745305,9.033358,9.347902,8.930135,8.353876,hiphop
-145.03775,84.07012,10.8738365,43.602345,6.2924957,36.12595,-14.64767,26.805592,-10.327143,24.690153,-8.718044,18.786041,-4.3923764,43.798225,16.751904,21.121948,13.638022,18.858782,10.891418,11.47555,10.5729265,8.854974,8.757496,8.127611,7.465309,9.77255,hiphop
-191.64328,41.31824,5.0136557,65.45381,-4.320505,42.636795,-12.251249,23.813137,-4.262662,16.029984,-5.084965,16.429445,-9.367057,57.457066,20.081663,21.16417,14.865942,14.50564,11.642112,10.803994,9.103044,9.863625,9.374832,9.8872385,8.636555,7.71755,hiphop
-169.90744,98.044304,-11.313633,38.255463,5.08135,25.405148,-11.835303,25.126324,-5.543401,19.20919,-2.9169097,18.207973,6.095454,53.406437,26.381577,20.142954,16.193237,17.50409,14.90824,13.360148,10.204937,12.116801,9.551216,9.762197,9.11629,9.413952,hiphop
-92.64569,77.41155,-32.758095,54.586475,-13.199569,33.660706,-12.074938,28.02354,-11.954623,18.8322,-6.6618686,13.044242,-7.011976,37.630997,19.044544,17.195684,11.705525,9.307003,9.093304,8.925447,8.25811,7.752078,7.1422057,6.8377104,5.4644303,5.74133,hiphop
-128.18356,124.55868,-37.18115,43.889126,-12.773454,18.995405,-9.288907,19.782911,-6.878305,13.470524,-5.971915,12.324474,-4.6459923,47.078865,21.492481,20.38446,16.371109,18.152674,13.086157,11.791226,9.448529,9.389456,8.306024,7.957412,7.4639697,7.421646,hiphop
-111.191635,80.62923,-0.8914612,50.620903,-13.467605,35.320015,-14.841078,21.189829,-13.5769615,19.619339,-11.7664585,16.967947,-9.359965,34.660027,20.333374,15.756523,13.721138,14.696438,9.264735,9.717826,9.477187,7.370514,7.9924445,8.07064,8.643573,7.539452,hiphop
-129.85645,72.016136,-23.281464,63.21336,-6.8841476,34.399254,-12.2047,30.490248,-7.5962567,20.596848,-6.2104917,14.676088,-2.949456,44.001213,20.228973,20.010784,16.721653,13.360734,11.78496,11.2072,8.68047,9.539209,7.5042205,8.056392,7.8453436,8.322424,hiphop
-138.8806,100.20721,-31.442926,32.449326,-2.7517662,13.091758,-14.506294,13.94322,-15.174354,8.177486,-4.9255123,3.5089593,-7.9849477,60.9875,39.572815,32.400486,23.590544,17.857294,17.91498,15.127842,14.009373,14.440978,12.393272,11.713668,11.127981,10.483277,hiphop
-252.09982,137.90314,-11.12893,8.363254,0.7312535,1.5888377,-3.731885,-4.1349125,-5.4992824,-2.6316204,-3.5324266,-3.1432617,-1.846344,110.2598,38.28142,27.052284,10.953903,10.841368,7.2944736,7.50223,6.1860313,6.60911,6.1354694,6.5626187,7.6875696,6.616591,jazz
-345.75772,146.97388,-0.50894165,22.634275,5.815545,10.363343,-0.15792398,-1.7160186,-6.119844,-0.522886,1.0385451,1.2205256,-1.9355482,100.564285,35.897697,22.84613,11.604789,9.833166,7.428299,7.343603,7.5537124,6.851872,6.953884,7.2173853,6.7988186,8.029969,jazz
-256.9818,175.33954,-44.81545,25.638649,-4.25749,-0.22635283,-11.3197775,-9.186364,-4.102288,-8.307013,-22.554071,-7.60941,-7.656197,79.827644,34.871147,32.899372,20.119827,15.324204,10.604542,9.705773,8.587931,9.274328,10.312709,9.951867,8.43105,7.5886507,jazz
-297.30292,193.07446,10.171171,-1.5964475,3.3883603,9.993823,-7.2564507,4.6935673,-5.391065,-2.8595288,-10.230401,0.3792567,-4.9695153,99.31048,29.56846,33.596886,15.969955,12.084918,10.16755,12.020222,8.851103,9.400151,9.4830265,7.145017,10.043379,8.524723,jazz
-270.31265,137.58981,5.64002,42.490513,-7.95947,9.938035,-6.8108325,8.250217,-6.1824946,5.4758544,-5.4403195,-5.177866,-6.9937267,54.00981,23.385473,18.576284,14.849565,13.263403,10.182225,9.049677,7.4459505,7.140759,7.2700043,7.537093,9.073331,8.801482,jazz
-246.27443,120.21053,-0.9766388,30.696602,0.17293577,23.16143,0.43138725,9.16699,-0.5621409,5.726498,-3.753218,4.230339,-0.28523442,95.79819,27.759722,29.86866,14.221285,17.248188,10.24633,12.991854,9.018083,12.383026,13.625539,11.4831915,13.586897,14.407906,jazz
-234.40953,142.74026,-14.29672,51.963947,-8.197965,12.785138,-4.2762494,12.085669,-13.715138,-1.5637431,-3.9804893,4.9272647,-3.9477925,80.09386,37.248173,24.637638,19.314009,14.041336,11.239042,14.077369,10.911477,10.269078,8.186124,10.173991,8.1161375,7.433826,jazz
-291.9705,137.69984,2.6473358,35.658165,-12.313128,15.604982,-6.7887726,-2.845075,-3.7737763,-3.4614394,-1.7078484,10.411185,8.302555,50.37982,30.170404,24.258705,12.142589,10.971217,9.218386,9.684433,8.008824,7.94951,11.405168,13.290792,15.96099,14.050802,jazz
-189.98238,134.4189,-25.65002,45.729492,8.180399,21.443512,-4.585944,14.390953,-12.663227,10.2808895,-7.9422946,-1.1352844,-5.053429,55.445965,22.85498,27.610897,11.072308,12.523262,9.981503,11.176909,11.539889,9.330995,8.738418,8.336541,7.5594354,7.057306,jazz
-296.7094,172.36179,16.870981,18.944475,1.3714188,14.397394,1.0102301,9.526041,-7.4072003,3.5161068,-7.660177,-0.1054814,-7.9482703,36.116924,20.066858,15.545343,10.189308,9.892428,9.285024,9.519793,7.931165,8.548887,6.997719,7.5195017,7.6560163,9.980494,jazz
-318.75613,162.64056,-16.489927,39.124428,31.428144,15.258033,-0.6904927,5.800407,-8.641589,-4.0020485,1.3683022,0.07209229,-3.1007144,107.92696,23.600004,54.075047,16.3964,14.147141,11.502782,9.252206,8.891494,13.221758,9.937242,7.0157747,6.4226804,6.869593,jazz
-192.50862,113.1928,-6.3497915,39.581062,-9.180213,17.197966,-19.102736,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307,41.58258,17.544779,19.123837,8.945503,6.8836284,7.0624123,7.3802133,6.410934,6.2790756,5.8727155,5.888175,6.867481,6.2020717,jazz
-253.17776,122.69336,-5.665437,40.575787,-5.8344774,18.414371,-16.655176,14.596437,-15.156902,8.209848,-13.885359,8.284788,-7.303147,48.478786,19.011087,22.820816,9.831323,8.120891,8.007967,7.037983,7.448476,6.3785524,6.5149717,6.297009,7.1796513,5.9021177,jazz
-217.6363,112.63075,12.674138,39.518566,-9.819439,17.37019,-12.366685,20.703709,-18.293848,16.35072,-10.01516,9.042705,-6.878432,29.83757,11.768483,11.049217,7.856723,7.1741867,7.1844525,7.281234,8.983227,8.44208,7.1762333,7.6934266,9.330123,8.7282505,jazz
-358.2756,137.95386,-10.996048,20.851852,1.9459162,-3.4097786,-11.533094,-3.2747328,-11.018583,-8.387629,-7.478257,-0.9960916,-6.7370696,71.976204,31.64682,23.681507,18.57517,11.770532,11.447924,10.648224,7.992393,8.51411,7.0630383,9.016336,8.459052,9.886403,jazz
-200.0005,117.24072,-12.38803,39.11275,-6.3558517,16.52946,-17.309965,13.630981,-17.660389,14.04195,-10.207224,12.181232,-6.7178407,42.7264,18.094107,21.940424,9.744185,7.628374,7.6024365,7.9617934,7.1183434,6.031544,7.177414,6.1798935,6.8437243,5.959989,jazz
-259.90985,123.19317,-6.395086,37.57145,-2.9789445,13.065518,-14.084051,5.3091536,-11.972437,3.51741,-9.638736,5.3370905,-7.83725,52.86855,25.861977,19.134052,13.560454,9.068336,10.425219,9.284794,8.533363,8.699145,7.2476425,7.289863,8.223785,7.764276,jazz
-233.11557,105.91353,-2.6636262,37.423096,-8.166696,15.727241,-15.060575,8.37382,-16.369574,8.638241,-9.372576,7.0943284,-5.9968605,57.705845,22.843761,19.851448,8.882212,7.7961965,7.0810223,8.54516,7.272043,8.72612,7.307607,6.879471,8.074242,8.203068,jazz
-192.11354,105.56805,-26.025105,40.168938,-6.6581736,26.505718,-10.3861,18.47399,-13.997672,14.939583,-12.698397,9.578539,-5.196666,23.69627,11.748698,14.53758,7.886023,6.1528764,4.871751,5.6441307,5.9443,5.2440176,5.1376395,5.0163546,5.3953366,6.1741886,jazz
-267.31512,129.0458,-14.71859,41.268223,-1.0152897,22.954588,-8.12934,11.185736,-9.07311,11.3224125,-5.5022397,13.576353,-1.1756657,38.465523,21.402925,19.16274,11.460846,8.333991,7.068937,5.7439575,6.4791956,6.341549,6.211008,7.313261,9.033089,7.390489,jazz
-376.71182,119.157196,-2.948569,48.497326,13.156252,21.246124,0.022175446,8.012308,-0.4058178,2.373185,-0.034592725,0.89980197,1.6660526,57.54807,19.799675,20.970907,9.62935,10.312881,9.145528,9.384103,7.282307,9.786244,7.048306,8.031514,6.086141,7.509785,jazz
-174.72078,75.8943,-12.799817,52.615498,-29.40738,22.755056,-22.368855,18.625555,-24.709671,21.171358,-13.808962,13.011256,-7.8632345,37.06258,26.092688,16.537466,8.34391,7.6668415,6.8551564,7.491216,5.5815725,6.757506,6.4598093,5.2263236,5.6579943,5.110814,jazz
-298.75613,112.07628,6.4888177,28.38917,-6.7709866,16.645588,-11.807551,12.744363,-8.340971,13.893223,-4.237726,2.317613,-4.329582,39.433178,19.755568,17.913633,10.284375,10.05285,7.8678145,9.057553,6.9904804,6.884763,8.017496,10.577836,11.242256,10.993814,jazz
-188.1169,98.61235,-11.277219,47.221462,-20.341473,18.784271,-15.795817,13.686597,-15.463714,17.43076,1.0079583,18.28063,4.641811,40.343567,23.246843,13.224186,9.403562,8.031793,5.866619,7.1074905,7.05843,7.743267,7.9002123,9.7980175,9.905165,10.815179,jazz
-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593871,15.321756,-13.293831,12.2762575,-8.766582,10.16218,-1.8646472,54.798542,26.026976,22.95143,13.087298,9.324309,7.015008,8.286637,7.8600616,7.671202,7.868742,8.019613,7.721571,8.060428,jazz
-237.67996,108.312355,2.04028,41.773415,-10.450012,16.938732,-8.598846,12.791259,-9.114674,15.943176,-6.5168304,7.1786127,-8.255826,59.167564,19.594046,20.298185,11.927077,10.277168,7.5874343,7.050158,6.940768,7.5348926,9.755058,9.705397,9.967956,10.254772,jazz
-414.08255,104.827614,-7.8329196,37.852913,0.19328839,23.407959,-7.2962813,5.744217,-1.0660863,8.488759,-5.5004673,0.877302,-1.4534107,65.90828,33.47938,30.224243,13.212764,14.966007,11.556004,9.757986,9.766772,9.318332,7.2012496,7.0552983,7.079319,9.450108,jazz
-262.10797,108.99054,-6.340923,55.173943,-10.668641,18.520815,-4.25078,18.553394,-19.70442,17.577572,-10.98687,11.923827,-3.4338589,44.266808,15.099464,20.103994,7.539141,7.4112606,7.5227046,6.423888,5.4478483,8.228696,5.7418256,5.9084377,5.8082843,6.22573,jazz
-233.78688,108.448845,-10.692217,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810995,10.070446,-12.022905,7.7604136,-12.027533,45.520515,16.091534,21.402046,12.181804,7.526157,8.838917,6.1977816,5.872869,5.8759933,6.2361593,7.4117174,7.5278077,7.862595,jazz
-232.95944,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286802,-5.4947696,36.036896,18.288065,16.516558,10.083321,9.273636,8.346483,6.734413,5.848342,6.7543025,5.721723,4.947025,6.051502,6.744363,jazz
-319.02478,115.672615,-23.037462,52.595093,-12.8111315,14.634927,-8.212764,0.30544892,-23.86931,10.836662,-9.588441,7.4765005,-4.249779,50.304996,29.090755,23.313654,12.785568,12.008456,8.275953,8.348608,7.7112417,9.111147,8.288596,7.783445,9.355118,9.289863,jazz
-237.51991,115.94363,-15.43163,47.1034,-13.503622,18.200197,-13.963652,15.332401,-17.526098,13.422289,-6.228496,8.632212,-7.2494073,39.645676,16.982973,21.465746,9.200565,6.676439,6.4367695,6.2516646,5.170425,5.4485097,5.3519306,6.4169884,7.6764655,6.3536434,jazz
-305.4654,121.930756,2.6112542,36.931583,-8.555871,17.913818,-9.265582,10.559933,-9.93475,2.3150373,-12.682137,0.31063607,-8.614856,60.403156,27.1543,13.697489,9.234527,8.764286,8.379411,8.526343,7.4505215,7.8337727,7.390074,8.354304,6.547861,9.662652,jazz
-261.82486,139.53577,-17.112347,49.890068,-5.8632746,19.849518,1.8529809,5.7118235,-7.836344,-0.42400107,-1.2595353,-2.1943364,4.4571304,70.035194,20.82743,19.345974,10.789382,15.533261,6.0893025,11.244223,6.989807,9.721906,5.89765,6.794296,5.302299,4.944746,jazz
-146.37517,118.19466,-34.673393,58.782375,-14.961517,34.299007,-6.591182,13.8928995,-14.637521,9.193353,-11.336161,1.0952282,-5.4995704,53.367752,25.180218,19.864399,11.433601,8.340559,7.3287024,7.7666354,6.7344103,8.719884,8.438664,8.645479,9.087306,8.883428,jazz
-261.9065,182.52736,-16.897043,49.855297,-1.2192539,6.34592,5.9968686,-8.87631,-10.314593,-3.2035499,-5.370093,-3.5455356,-2.8951979,51.051117,21.423145,25.523893,15.123124,9.541556,8.220736,8.434483,7.4415994,7.544598,7.8187785,7.2569256,5.764378,6.248066,jazz
-196.93747,152.82791,-36.87057,41.80115,-8.697372,4.414522,-11.569147,1.4216535,-14.735709,0.47330493,-10.165451,-6.9279656,-6.249939,53.617847,28.36694,25.2973,16.650393,10.702428,8.30417,8.42099,7.190664,7.2986116,7.380754,9.552487,7.1015706,7.4574456,jazz
-198.47012,140.68791,-18.40507,30.508652,-6.6951494,15.716474,-0.7360027,7.2920203,-6.5887923,6.0721865,-5.131031,3.4454892,-2.8457658,46.171112,20.95031,21.171741,15.015069,8.829041,8.941171,7.871248,8.068887,7.8466473,7.8995423,6.9526143,7.245699,8.227069,jazz
-179.60382,124.33756,-29.747345,45.366802,-10.197358,17.78607,-8.814063,12.764595,-10.758047,8.61604,-12.397632,3.39003,-12.025345,52.662426,17.34886,23.059372,15.755554,9.21478,8.65174,6.954415,7.816816,6.9751577,6.651763,6.4597025,6.8900766,6.513887,jazz
-237.32549,146.8242,-24.415499,64.26624,-10.8137045,3.2741911,-1.3289615,2.707299,5.143976,0.40130156,9.623003,2.5155437,3.119005,71.59063,15.513298,23.470884,14.060957,18.186775,12.160691,14.549446,13.30225,8.945933,10.640333,11.696474,12.469192,9.698143,jazz
-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311168,-5.76392,-0.4222122,-8.364214,3.0939608,-6.8591566,35.422676,24.791943,22.53007,19.70487,13.242887,13.452767,11.390859,9.368991,8.621196,8.903713,8.103533,8.792129,8.433493,jazz
-216.33937,135.02339,-35.487026,61.59968,-14.557851,11.047007,1.2091343,10.954965,-8.300718,-1.4434432,0.11894775,8.277707,-4.579705,87.43444,19.617838,29.443794,12.374225,14.7626095,9.735341,8.592795,10.047326,10.324997,10.665345,10.546675,12.295183,10.570442,jazz
-206.79463,141.81705,-13.789803,49.32459,-24.800514,11.800834,-12.790984,-16.55076,-8.390814,-1.2141521,-7.660741,-1.3785262,-9.3491535,68.31144,23.069187,23.042702,12.681309,14.290493,10.839053,9.913624,9.725871,8.024316,6.6399727,7.0240083,5.538605,7.1444383,jazz
-173.19873,111.66873,-35.907608,45.83885,-11.437211,19.691479,-8.076202,17.946383,-8.960496,14.693592,-10.340895,4.678985,-11.800859,54.804058,21.584606,22.923805,14.434947,9.074984,10.337002,9.504523,9.5076685,14.804884,9.819781,9.012939,10.200563,9.398329,jazz
-246.96924,168.01538,-19.797491,21.995052,-0.7389044,15.092532,-1.2764798,4.740402,-2.0533223,6.5338626,-1.3891006,5.62546,-0.2856671,60.00875,28.180262,24.970541,14.283439,11.716098,10.086047,9.544838,9.738318,8.859734,8.016181,8.0856,9.209081,10.537616,jazz
-231.30544,174.38911,-19.74983,47.356174,-1.9784858,6.66748,-1.1242052,-5.498746,-13.734889,-3.6913314,-6.3084717,-1.4986175,-2.635248,53.55026,19.113377,23.185528,12.011883,8.475574,7.141445,8.019815,6.247671,7.6653895,6.769713,7.0482483,5.6973195,5.766602,jazz
-204.23126,147.6004,-25.210436,49.352486,-15.658069,2.7013893,-7.84962,-10.641352,-4.8027873,-3.6693342,-3.5079243,1.5647386,1.4762619,63.51772,15.927937,22.717848,10.778994,12.270553,12.9419155,9.458768,7.75492,8.930212,8.632629,7.578885,7.395239,10.254377,jazz
-201.77866,109.287796,-15.506362,44.262638,-11.043765,18.838415,-11.305834,18.402468,-18.90308,11.213676,-11.905747,6.9541726,-11.655336,46.377094,22.746298,13.714438,8.689853,7.669787,7.133624,7.369599,6.2597175,6.116507,6.535233,5.816156,5.285722,5.5242424,jazz
-204.78166,117.437454,-20.935831,42.01605,-10.355554,19.221495,-11.642017,7.983561,-20.268,8.788082,-11.700527,5.1742787,-11.235282,40.622692,18.123007,11.792143,9.01297,9.465591,8.823256,8.115412,6.4939938,6.947123,7.2570925,8.425404,8.992964,8.059989,jazz
-165.51665,87.27495,24.825937,28.404272,-2.765304,-1.324993,-14.071616,-4.7584043,-19.202238,-0.60245854,-11.948311,-8.32714,-8.228105,57.54341,30.44331,23.944822,16.861277,12.077619,13.950576,12.229744,11.111139,9.8420725,15.475425,9.607131,9.153184,7.919779,jazz
-54.897827,77.32104,8.338181,31.679045,11.310491,11.7354355,7.8756256,13.472067,-2.214122,5.59056,1.5235485,7.4191575,-0.92256814,31.656952,18.51882,14.614525,10.843098,9.547786,6.9249725,6.766999,6.0255737,6.177839,6.7698865,6.813175,5.839442,5.3586087,jazz
-260.92548,138.5347,-16.334736,49.145832,-5.2526445,19.349972,2.2014174,5.547832,-7.8814015,-0.20591302,-1.6223301,-1.7267847,3.9365222,70.58885,21.155073,18.564913,10.552849,14.807601,5.9164033,10.852958,7.048971,9.534825,5.8729944,6.883366,5.2702293,4.9162674,jazz
-91.53226,82.66672,12.093825,36.69266,-0.77322334,13.448074,5.6481614,9.667837,-3.7435045,1.8151721,1.5047321,1.2590992,0.8051054,47.174904,24.280941,16.462042,10.560641,11.574168,8.057384,7.4574676,5.4565024,6.405852,6.631515,6.3497396,7.44734,6.1073117,jazz
-141.05447,110.755295,-27.479687,51.97261,-8.659801,28.612816,-1.6032472,9.656118,-11.177464,6.511756,-9.40914,-0.12349947,-4.9262433,55.911472,29.764322,18.83053,10.08237,7.03529,8.088107,7.1548505,6.8595147,7.672095,6.6560917,8.289488,8.051581,8.579275,jazz
-260.38052,180.59885,-15.351955,48.54308,-0.0777211,5.433353,6.595534,-9.157926,-10.286931,-2.9881864,-5.819793,-2.9285157,-3.6202674,51.366432,22.182281,24.737402,14.321782,9.085471,8.2334795,8.399823,7.161741,7.2194295,7.614921,7.236148,5.6788497,6.1863546,jazz
-37.92366,65.09798,14.327614,21.301477,7.4935293,6.316901,1.9001935,6.5574055,-2.9158833,5.5678763,2.4430566,2.9960217,0.5928097,35.833138,17.698172,11.209394,9.2989025,7.349582,7.018321,7.652325,6.914841,6.8043356,6.9894204,7.36975,7.9790306,7.867601,jazz
-248.04065,125.96372,-12.62705,30.244604,-1.0868208,-2.2237856,1.9342353,0.23698266,2.699163,-4.4125104,-6.465382,-6.510919,-3.995319,56.924717,20.043339,22.274508,11.969399,10.141612,8.960294,7.3627114,7.21646,8.655022,7.5940914,9.768239,7.3286266,8.366268,jazz
-190.61761,144.0196,-28.387869,33.796574,-1.2907627,-2.2981572,-5.6472545,-3.6466973,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,55.558575,30.809883,23.768942,14.657599,8.734996,7.33248,7.1961226,6.2581325,7.12577,6.674264,8.90599,6.8215675,7.5192013,jazz
-179.79295,114.698,28.397093,36.0584,11.13554,12.761848,3.7982714,8.478696,-0.06284362,5.3882685,1.0202453,2.6880953,-3.7270627,64.68101,28.814306,22.68115,10.340383,9.421659,8.996162,8.307194,8.325041,10.591826,8.640996,8.318371,7.236053,8.260068,jazz
-190.4065,129.51292,-7.8296256,20.722414,2.1996531,7.7903323,6.1863093,1.3470622,-1.5960288,2.017078,-1.9909496,1.1614684,-1.3529067,48.44444,23.584927,20.96561,14.096388,8.023892,8.0770645,6.802221,7.488734,7.307949,6.9658866,6.509519,6.6832747,7.8089995,jazz
-23.793097,82.98356,2.3204925,29.46328,6.617261,6.4766674,-0.7065421,6.2216444,-3.372559,5.657924,-0.3649514,3.1989357,-0.21585414,37.43238,16.772985,15.305202,9.777052,7.1296186,7.2871237,6.877905,6.8341846,6.6911435,6.5902615,6.1128745,6.3278127,7.0505266,jazz
-168.13132,108.280045,-14.153984,30.439228,3.8875532,4.6804056,3.1929495,1.9267527,-1.1429434,0.23423405,-5.2528405,-2.5567288,-7.2262635,54.12194,18.766638,23.801558,14.785122,8.470038,7.6199045,6.6663165,7.000819,6.772109,5.951908,6.199594,6.1411858,6.138972,jazz
-50.615818,85.04832,3.5498574,22.806694,-1.5829431,6.1165333,2.354721,3.6508038,-1.8693411,4.322984,1.0399419,0.7945606,-0.7855246,32.46813,14.902036,15.545588,7.9583,7.5713162,5.7549553,5.3885856,5.5015845,5.659558,6.0109506,6.1018195,6.8395276,5.7964783,jazz
-69.57057,125.992775,-5.1503735,30.77484,8.313545,5.0850725,-3.913447,5.3745074,-10.77791,9.031306,-8.25954,4.7895656,-5.1246743,39.23938,17.57828,18.265285,7.912667,6.6087093,5.774352,5.6429243,5.70357,5.39656,5.145913,5.6741195,5.7354794,6.0833836,jazz
-235.76547,144.76729,-22.573074,62.554108,-9.30633,2.031492,-0.33484924,1.9981356,5.5365386,0.30647504,9.452853,2.900288,2.5636392,72.72267,17.091774,22.252974,13.158798,17.159292,12.080674,13.953179,12.878971,8.750163,10.480679,11.715669,12.348969,9.702258,jazz
-118.444305,122.294624,-12.950322,26.842342,4.370559,6.8966103,-6.817066,-0.3957851,-8.276583,-5.0274334,-4.3593554,0.33117366,-4.525175,39.626804,26.958626,14.734304,7.854215,8.879236,8.606287,6.57895,7.3967433,8.662879,9.512196,10.067355,11.453603,10.483133,jazz
-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.34852904,-1.5764662,-10.412312,-5.180942,-0.5102532,-8.733682,3.8595126,-7.960701,36.32906,26.660791,22.29044,19.68433,12.271204,12.865744,10.858134,9.127829,8.76135,8.464341,7.829419,8.655313,8.30072,jazz
-204.40417,138.56189,-10.771317,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867662,-1.6089342,-7.659107,-1.028054,-9.978247,70.10853,26.310091,21.070166,11.151433,12.089889,9.503794,8.322577,10.244175,7.775395,6.398807,5.9057093,5.5514946,6.6868773,jazz
-159.17877,92.01376,-16.731047,27.372528,6.108614,3.2374399,7.151189,4.0272985,3.5904977,3.537207,-0.58022785,-3.7204585,-4.718692,55.757442,22.9481,23.146288,14.930531,8.906296,9.963836,9.409267,9.818402,14.259713,9.766477,8.597493,9.746065,9.408618,jazz
-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891064,3.9869585,0.2617938,1.750626,3.356517,1.1839762,3.6197555,1.1614972,61.347687,31.2445,24.502909,12.612089,8.880184,7.995691,7.16024,7.850821,7.2539306,7.005243,6.78438,8.6178875,9.792384,jazz
-228.37425,170.4156,-16.073597,43.94548,1.0996213,3.9970205,1.0797172,-7.2045374,-12.516271,-4.418202,-6.0617275,-1.3315176,-3.1522162,55.218422,20.934687,21.316378,10.556689,7.4272676,6.898199,7.8733406,5.5104547,6.856787,6.335036,6.4085107,5.8708305,5.7683945,jazz
-202.82185,145.7447,-23.561142,47.848927,-14.353488,1.644887,-7.065911,-11.128286,-4.6043057,-3.6093202,-3.790268,2.0428386,0.84764117,64.42886,16.823387,21.574131,10.276682,11.139118,12.568205,9.0617,7.64532,8.761284,8.507863,7.5028563,7.3930073,10.27184,jazz
-84.05484,63.09341,5.613019,24.932241,6.1947927,-2.9102545,-0.36938915,-1.0819333,-4.2484245,-2.3233378,1.573951,1.9415085,1.5482018,43.94908,17.239328,21.503746,9.905671,8.286886,8.555743,7.537459,7.1394014,7.21606,6.032164,5.9562116,5.9219656,6.543056,jazz
-149.20642,79.080246,2.012954,27.603146,0.32049343,1.7403431,-3.6078987,-0.16264425,-5.0342765,1.2452915,1.1467863,-0.61477983,1.8223752,63.813286,27.447752,28.619932,11.224397,10.426569,8.544616,9.18531,6.8230667,6.5353603,6.2613945,6.3345537,5.9647307,6.9540057,jazz
-78.206566,63.23094,-1.6779568,21.02095,4.4600124,-3.5970638,-1.5601112,-3.075889,-6.07666,-1.953726,1.7829208,-1.2087538,0.94777787,40.53998,16.919819,20.265438,8.461827,8.759136,7.2409368,6.647716,7.5344424,6.121088,5.906493,5.9034348,6.588214,5.503466,jazz
-154.33812,110.678246,-22.29611,21.155048,4.2708607,4.7511244,-4.084911,-1.0139267,-6.4087462,-9.243102,-3.6306064,-5.5059047,0.5389927,57.902676,22.552195,27.364456,13.226259,10.492259,9.16182,8.470255,7.1816845,9.476619,6.7202535,5.9931192,5.8599763,6.5084176,jazz
-77.04768,64.53718,-2.8516345,28.523897,4.68933,-2.8045924,-5.941858,1.9067211,-5.199494,-2.319647,-2.9380128,-6.1523376,-0.7627095,39.883987,21.817936,17.53311,9.427153,8.659959,6.6863327,7.784563,5.643819,6.577676,6.006497,8.374848,7.2725716,5.841071,jazz
-141.47614,70.87621,-0.5249316,33.563366,1.4298357,-9.165381,0.7725242,0.5435524,-9.180862,-2.561381,4.0683784,-2.233298,-0.69560075,59.856503,24.367315,25.154606,12.615114,11.22681,11.701898,7.9347825,9.157276,10.021726,8.1538105,6.370449,7.912742,6.372784,jazz
